activity_id,action_group,user_id,timestamp
156,Action Group A,240,2020-03-06 16:00:00.0
156,Action Group A,797,2020-03-06 16:00:00.0
156,Action Group A,1561,2020-03-06 16:00:00.0
156,Action Group A,1757,2020-03-06 16:00:00.0
156,Action Group A,2971,2020-03-06 16:00:00.0
156,Action Group A,6374,2020-03-06 16:00:00.0
156,Action Group A,6650,2020-03-06 16:00:00.0
156,Action Group A,6868,2020-03-06 16:00:00.0
156,Action Group A,7458,2020-03-06 16:00:00.0
156,Action Group A,7845,2020-03-06 16:00:00.0
156,Action Group A,9326,2020-03-06 16:00:00.0
156,Action Group A,10625,2020-03-06 16:00:00.0
156,Action Group A,10807,2020-03-06 16:00:00.0
156,Action Group A,10812,2020-03-06 16:00:00.0
156,Action Group A,11207,2020-03-06 16:00:00.0
156,Action Group A,12048,2020-03-06 16:00:00.0
156,Action Group A,13095,2020-03-06 16:00:00.0
156,Action Group A,13236,2020-03-06 16:00:00.0
156,Action Group A,13460,2020-03-06 16:00:00.0
156,Action Group A,14999,2020-03-06 16:00:00.0
156,Action Group A,16918,2020-03-06 16:00:00.0
156,Action Group A,17103,2020-03-06 16:00:00.0
156,Action Group A,18441,2020-03-06 16:00:00.0
156,Action Group A,19602,2020-03-06 16:00:00.0
156,Action Group A,20218,2020-03-06 16:00:00.0
156,Action Group A,20579,2020-03-06 16:00:00.0
156,Action Group A,21333,2020-03-06 16:00:00.0
156,Action Group A,22426,2020-03-06 16:00:00.0
156,Action Group A,22579,2020-03-06 16:00:00.0
156,Action Group A,24628,2020-03-06 16:00:00.0
156,Action Group A,24674,2020-03-06 16:00:00.0
156,Action Group A,26871,2020-03-06 16:00:00.0
156,Action Group A,27394,2020-03-06 16:00:00.0
156,Action Group A,28991,2020-03-06 16:00:00.0
156,Action Group A,29185,2020-03-06 16:00:00.0
156,Action Group A,29856,2020-03-06 16:00:00.0
156,Action Group A,29857,2020-03-06 16:00:00.0
156,Action Group A,30013,2020-03-06 16:00:00.0
156,Action Group A,30731,2020-03-06 16:00:00.0
156,Action Group A,31412,2020-03-06 16:00:00.0
156,Action Group A,31601,2020-03-06 16:00:00.0
156,Action Group A,31717,2020-03-06 16:00:00.0
156,Action Group A,31935,2020-03-06 16:00:00.0
156,Action Group A,32933,2020-03-06 16:00:00.0
156,Action Group A,33748,2020-03-06 16:00:00.0
156,Action Group A,34353,2020-03-06 16:00:00.0
156,Action Group A,35732,2020-03-06 16:00:00.0
156,Action Group A,35904,2020-03-06 16:00:00.0
156,Action Group A,36165,2020-03-06 16:00:00.0
156,Action Group A,36528,2020-03-06 16:00:00.0
156,Action Group A,37253,2020-03-06 16:00:00.0
156,Action Group A,37278,2020-03-06 16:00:00.0
156,Action Group A,37365,2020-03-06 16:00:00.0
156,Action Group A,37755,2020-03-06 16:00:00.0
156,Action Group A,39146,2020-03-06 16:00:00.0
156,Action Group A,39229,2020-03-06 16:00:00.0
156,Action Group A,39277,2020-03-06 16:00:00.0
156,Action Group A,39288,2020-03-06 16:00:00.0
156,Action Group A,39763,2020-03-06 16:00:00.0
156,Action Group A,39814,2020-03-06 16:00:00.0
156,Action Group A,40836,2020-03-06 16:00:00.0
156,Action Group A,41434,2020-03-06 16:00:00.0
156,Action Group A,41852,2020-03-06 16:00:00.0
156,Action Group A,42733,2020-03-06 16:00:00.0
156,Action Group A,43238,2020-03-06 16:00:00.0
156,Action Group A,44160,2020-03-06 16:00:00.0
156,Action Group A,44230,2020-03-06 16:00:00.0
156,Action Group A,44592,2020-03-06 16:00:00.0
156,Action Group A,44870,2020-03-06 16:00:00.0
156,Action Group A,45432,2020-03-06 16:00:00.0
156,Action Group A,45859,2020-03-06 16:00:00.0
156,Action Group A,47256,2020-03-06 16:00:00.0
156,Action Group A,47808,2020-03-06 16:00:00.0
156,Action Group A,48138,2020-03-06 16:00:00.0
156,Action Group A,48564,2020-03-06 16:00:00.0
156,Action Group A,49622,2020-03-06 16:00:00.0
156,Action Group A,49925,2020-03-06 16:00:00.0
156,Action Group A,51052,2020-03-06 16:00:00.0
156,Action Group A,51091,2020-03-06 16:00:00.0
156,Action Group A,51507,2020-03-06 16:00:00.0
156,Action Group A,53508,2020-03-06 16:00:00.0
156,Action Group A,54157,2020-03-06 16:00:00.0
156,Action Group A,58187,2020-03-06 16:00:00.0
156,Action Group A,59139,2020-03-06 16:00:00.0
156,Action Group A,59487,2020-03-06 16:00:00.0
156,Action Group A,60135,2020-03-06 16:00:00.0
156,Action Group A,61343,2020-03-06 16:00:00.0
156,Action Group A,61437,2020-03-06 16:00:00.0
156,Action Group A,62454,2020-03-06 16:00:00.0
156,Action Group A,63188,2020-03-06 16:00:00.0
156,Action Group A,63390,2020-03-06 16:00:00.0
156,Action Group A,63853,2020-03-06 16:00:00.0
156,Action Group A,64225,2020-03-06 16:00:00.0
156,Action Group A,64476,2020-03-06 16:00:00.0
156,Action Group A,64572,2020-03-06 16:00:00.0
156,Action Group A,64948,2020-03-06 16:00:00.0
156,Action Group A,65049,2020-03-06 16:00:00.0
156,Action Group A,66068,2020-03-06 16:00:00.0
156,Action Group A,66073,2020-03-06 16:00:00.0
156,Action Group A,66410,2020-03-06 16:00:00.0
156,Action Group A,69217,2020-03-06 16:00:00.0
156,Action Group A,69542,2020-03-06 16:00:00.0
156,Action Group A,69580,2020-03-06 16:00:00.0
156,Action Group A,69847,2020-03-06 16:00:00.0
156,Action Group A,70647,2020-03-06 16:00:00.0
156,Action Group A,71018,2020-03-06 16:00:00.0
156,Action Group A,71316,2020-03-06 16:00:00.0
156,Action Group A,72509,2020-03-06 16:00:00.0
156,Action Group A,74145,2020-03-06 16:00:00.0
156,Action Group A,74397,2020-03-06 16:00:00.0
156,Action Group A,74781,2020-03-06 16:00:00.0
156,Action Group A,75050,2020-03-06 16:00:00.0
156,Action Group A,75343,2020-03-06 16:00:00.0
156,Action Group A,76001,2020-03-06 16:00:00.0
156,Action Group A,76100,2020-03-06 16:00:00.0
156,Action Group A,76211,2020-03-06 16:00:00.0
156,Action Group A,77983,2020-03-06 16:00:00.0
156,Action Group A,78042,2020-03-06 16:00:00.0
156,Action Group A,80087,2020-03-06 16:00:00.0
156,Action Group A,80285,2020-03-06 16:00:00.0
156,Action Group A,81677,2020-03-06 16:00:00.0
156,Action Group A,81678,2020-03-06 16:00:00.0
156,Action Group A,82126,2020-03-06 16:00:00.0
156,Action Group A,82221,2020-03-06 16:00:00.0
156,Action Group A,83478,2020-03-06 16:00:00.0
156,Action Group A,83723,2020-03-06 16:00:00.0
156,Action Group A,85217,2020-03-06 16:00:00.0
156,Action Group A,86426,2020-03-06 16:00:00.0
156,Action Group A,86547,2020-03-06 16:00:00.0
156,Action Group A,88052,2020-03-06 16:00:00.0
156,Action Group A,89821,2020-03-06 16:00:00.0
156,Action Group A,90154,2020-03-06 16:00:00.0
156,Action Group A,91315,2020-03-06 16:00:00.0
156,Action Group A,92319,2020-03-06 16:00:00.0
156,Action Group A,92555,2020-03-06 16:00:00.0
156,Action Group A,92740,2020-03-06 16:00:00.0
156,Action Group A,92850,2020-03-06 16:00:00.0
156,Action Group A,93766,2020-03-06 16:00:00.0
156,Action Group A,95718,2020-03-06 16:00:00.0
156,Action Group A,98443,2020-03-06 16:00:00.0
156,Action Group A,98514,2020-03-06 16:00:00.0
156,Action Group A,98618,2020-03-06 16:00:00.0
156,Action Group A,98897,2020-03-06 16:00:00.0
156,Action Group A,99338,2020-03-06 16:00:00.0
156,Action Group A,99366,2020-03-06 16:00:00.0
156,Action Group A,99613,2020-03-06 16:00:00.0
156,Action Group B,243,2020-03-06 16:00:00.0
156,Action Group B,523,2020-03-06 16:00:00.0
156,Action Group B,1294,2020-03-06 16:00:00.0
156,Action Group B,1603,2020-03-06 16:00:00.0
156,Action Group B,1646,2020-03-06 16:00:00.0
156,Action Group B,2668,2020-03-06 16:00:00.0
156,Action Group B,3037,2020-03-06 16:00:00.0
156,Action Group B,3497,2020-03-06 16:00:00.0
156,Action Group B,3727,2020-03-06 16:00:00.0
156,Action Group B,5106,2020-03-06 16:00:00.0
156,Action Group B,5207,2020-03-06 16:00:00.0
156,Action Group B,5364,2020-03-06 16:00:00.0
156,Action Group B,6413,2020-03-06 16:00:00.0
156,Action Group B,9223,2020-03-06 16:00:00.0
156,Action Group B,9713,2020-03-06 16:00:00.0
156,Action Group B,11507,2020-03-06 16:00:00.0
156,Action Group B,11892,2020-03-06 16:00:00.0
156,Action Group B,12771,2020-03-06 16:00:00.0
156,Action Group B,12931,2020-03-06 16:00:00.0
156,Action Group B,13032,2020-03-06 16:00:00.0
156,Action Group B,13340,2020-03-06 16:00:00.0
156,Action Group B,14646,2020-03-06 16:00:00.0
156,Action Group B,15363,2020-03-06 16:00:00.0
156,Action Group B,15464,2020-03-06 16:00:00.0
156,Action Group B,15641,2020-03-06 16:00:00.0
156,Action Group B,16171,2020-03-06 16:00:00.0
156,Action Group B,17400,2020-03-06 16:00:00.0
156,Action Group B,17554,2020-03-06 16:00:00.0
156,Action Group B,19066,2020-03-06 16:00:00.0
156,Action Group B,19165,2020-03-06 16:00:00.0
156,Action Group B,19875,2020-03-06 16:00:00.0
156,Action Group B,20620,2020-03-06 16:00:00.0
156,Action Group B,21104,2020-03-06 16:00:00.0
156,Action Group B,21683,2020-03-06 16:00:00.0
156,Action Group B,21996,2020-03-06 16:00:00.0
156,Action Group B,24377,2020-03-06 16:00:00.0
156,Action Group B,24417,2020-03-06 16:00:00.0
156,Action Group B,26025,2020-03-06 16:00:00.0
156,Action Group B,27797,2020-03-06 16:00:00.0
156,Action Group B,29664,2020-03-06 16:00:00.0
156,Action Group B,29803,2020-03-06 16:00:00.0
156,Action Group B,30123,2020-03-06 16:00:00.0
156,Action Group B,30143,2020-03-06 16:00:00.0
156,Action Group B,30420,2020-03-06 16:00:00.0
156,Action Group B,30593,2020-03-06 16:00:00.0
156,Action Group B,30740,2020-03-06 16:00:00.0
156,Action Group B,31151,2020-03-06 16:00:00.0
156,Action Group B,31521,2020-03-06 16:00:00.0
156,Action Group B,32184,2020-03-06 16:00:00.0
156,Action Group B,32189,2020-03-06 16:00:00.0
156,Action Group B,32331,2020-03-06 16:00:00.0
156,Action Group B,32458,2020-03-06 16:00:00.0
156,Action Group B,33224,2020-03-06 16:00:00.0
156,Action Group B,33608,2020-03-06 16:00:00.0
156,Action Group B,34092,2020-03-06 16:00:00.0
156,Action Group B,34325,2020-03-06 16:00:00.0
156,Action Group B,35269,2020-03-06 16:00:00.0
156,Action Group B,38591,2020-03-06 16:00:00.0
156,Action Group B,40005,2020-03-06 16:00:00.0
156,Action Group B,40160,2020-03-06 16:00:00.0
156,Action Group B,40690,2020-03-06 16:00:00.0
156,Action Group B,40712,2020-03-06 16:00:00.0
156,Action Group B,41144,2020-03-06 16:00:00.0
156,Action Group B,42511,2020-03-06 16:00:00.0
156,Action Group B,43013,2020-03-06 16:00:00.0
156,Action Group B,43687,2020-03-06 16:00:00.0
156,Action Group B,44194,2020-03-06 16:00:00.0
156,Action Group B,44287,2020-03-06 16:00:00.0
156,Action Group B,44968,2020-03-06 16:00:00.0
156,Action Group B,45451,2020-03-06 16:00:00.0
156,Action Group B,45955,2020-03-06 16:00:00.0
156,Action Group B,46370,2020-03-06 16:00:00.0
156,Action Group B,46598,2020-03-06 16:00:00.0
156,Action Group B,46616,2020-03-06 16:00:00.0
156,Action Group B,47473,2020-03-06 16:00:00.0
156,Action Group B,47566,2020-03-06 16:00:00.0
156,Action Group B,48307,2020-03-06 16:00:00.0
156,Action Group B,49226,2020-03-06 16:00:00.0
156,Action Group B,50084,2020-03-06 16:00:00.0
156,Action Group B,50862,2020-03-06 16:00:00.0
156,Action Group B,51716,2020-03-06 16:00:00.0
156,Action Group B,51724,2020-03-06 16:00:00.0
156,Action Group B,52108,2020-03-06 16:00:00.0
156,Action Group B,52532,2020-03-06 16:00:00.0
156,Action Group B,52637,2020-03-06 16:00:00.0
156,Action Group B,53178,2020-03-06 16:00:00.0
156,Action Group B,53281,2020-03-06 16:00:00.0
156,Action Group B,53363,2020-03-06 16:00:00.0
156,Action Group B,57081,2020-03-06 16:00:00.0
156,Action Group B,57919,2020-03-06 16:00:00.0
156,Action Group B,58279,2020-03-06 16:00:00.0
156,Action Group B,58306,2020-03-06 16:00:00.0
156,Action Group B,58596,2020-03-06 16:00:00.0
156,Action Group B,58604,2020-03-06 16:00:00.0
156,Action Group B,59209,2020-03-06 16:00:00.0
156,Action Group B,59242,2020-03-06 16:00:00.0
156,Action Group B,59448,2020-03-06 16:00:00.0
156,Action Group B,59985,2020-03-06 16:00:00.0
156,Action Group B,60026,2020-03-06 16:00:00.0
156,Action Group B,60049,2020-03-06 16:00:00.0
156,Action Group B,60158,2020-03-06 16:00:00.0
156,Action Group B,60252,2020-03-06 16:00:00.0
156,Action Group B,60618,2020-03-06 16:00:00.0
156,Action Group B,60694,2020-03-06 16:00:00.0
156,Action Group B,61651,2020-03-06 16:00:00.0
156,Action Group B,62071,2020-03-06 16:00:00.0
156,Action Group B,62133,2020-03-06 16:00:00.0
156,Action Group B,62660,2020-03-06 16:00:00.0
156,Action Group B,64458,2020-03-06 16:00:00.0
156,Action Group B,65166,2020-03-06 16:00:00.0
156,Action Group B,65182,2020-03-06 16:00:00.0
156,Action Group B,65779,2020-03-06 16:00:00.0
156,Action Group B,65891,2020-03-06 16:00:00.0
156,Action Group B,67410,2020-03-06 16:00:00.0
156,Action Group B,67519,2020-03-06 16:00:00.0
156,Action Group B,67811,2020-03-06 16:00:00.0
156,Action Group B,69253,2020-03-06 16:00:00.0
156,Action Group B,70718,2020-03-06 16:00:00.0
156,Action Group B,70978,2020-03-06 16:00:00.0
156,Action Group B,72167,2020-03-06 16:00:00.0
156,Action Group B,72376,2020-03-06 16:00:00.0
156,Action Group B,72703,2020-03-06 16:00:00.0
156,Action Group B,72819,2020-03-06 16:00:00.0
156,Action Group B,73496,2020-03-06 16:00:00.0
156,Action Group B,73786,2020-03-06 16:00:00.0
156,Action Group B,73988,2020-03-06 16:00:00.0
156,Action Group B,74194,2020-03-06 16:00:00.0
156,Action Group B,74206,2020-03-06 16:00:00.0
156,Action Group B,74569,2020-03-06 16:00:00.0
156,Action Group B,74819,2020-03-06 16:00:00.0
156,Action Group B,74857,2020-03-06 16:00:00.0
156,Action Group B,76145,2020-03-06 16:00:00.0
156,Action Group B,76334,2020-03-06 16:00:00.0
156,Action Group B,76771,2020-03-06 16:00:00.0
156,Action Group B,76831,2020-03-06 16:00:00.0
156,Action Group B,77379,2020-03-06 16:00:00.0
156,Action Group B,77410,2020-03-06 16:00:00.0
156,Action Group B,77803,2020-03-06 16:00:00.0
156,Action Group B,78263,2020-03-06 16:00:00.0
156,Action Group B,80349,2020-03-06 16:00:00.0
156,Action Group B,80843,2020-03-06 16:00:00.0
156,Action Group B,81995,2020-03-06 16:00:00.0
156,Action Group B,83733,2020-03-06 16:00:00.0
156,Action Group B,83758,2020-03-06 16:00:00.0
156,Action Group B,85699,2020-03-06 16:00:00.0
156,Action Group B,85718,2020-03-06 16:00:00.0
156,Action Group B,85964,2020-03-06 16:00:00.0
156,Action Group B,86738,2020-03-06 16:00:00.0
156,Action Group B,87406,2020-03-06 16:00:00.0
156,Action Group B,88851,2020-03-06 16:00:00.0
156,Action Group B,89483,2020-03-06 16:00:00.0
156,Action Group B,89562,2020-03-06 16:00:00.0
156,Action Group B,90082,2020-03-06 16:00:00.0
156,Action Group B,90115,2020-03-06 16:00:00.0
156,Action Group B,91210,2020-03-06 16:00:00.0
156,Action Group B,91792,2020-03-06 16:00:00.0
156,Action Group B,92754,2020-03-06 16:00:00.0
156,Action Group B,93432,2020-03-06 16:00:00.0
156,Action Group B,93620,2020-03-06 16:00:00.0
156,Action Group B,94352,2020-03-06 16:00:00.0
156,Action Group B,94986,2020-03-06 16:00:00.0
156,Action Group B,97894,2020-03-06 16:00:00.0
156,Action Group B,97957,2020-03-06 16:00:00.0
156,Action Group B,99226,2020-03-06 16:00:00.0
156,Action Group B,99452,2020-03-06 16:00:00.0
156,Action Group B,99981,2020-03-06 16:00:00.0
156,Control Group,890,2020-03-06 16:00:00.0
156,Control Group,9312,2020-03-06 16:00:00.0
156,Control Group,10325,2020-03-06 16:00:00.0
156,Control Group,12262,2020-03-06 16:00:00.0
156,Control Group,16392,2020-03-06 16:00:00.0
156,Control Group,24074,2020-03-06 16:00:00.0
156,Control Group,27275,2020-03-06 16:00:00.0
156,Control Group,30232,2020-03-06 16:00:00.0
156,Control Group,41849,2020-03-06 16:00:00.0
156,Control Group,46685,2020-03-06 16:00:00.0
156,Control Group,46820,2020-03-06 16:00:00.0
156,Control Group,47589,2020-03-06 16:00:00.0
156,Control Group,48185,2020-03-06 16:00:00.0
156,Control Group,51771,2020-03-06 16:00:00.0
156,Control Group,52403,2020-03-06 16:00:00.0
156,Control Group,57888,2020-03-06 16:00:00.0
156,Control Group,60179,2020-03-06 16:00:00.0
156,Control Group,61910,2020-03-06 16:00:00.0
156,Control Group,63865,2020-03-06 16:00:00.0
156,Control Group,73254,2020-03-06 16:00:00.0
156,Control Group,73362,2020-03-06 16:00:00.0
156,Control Group,73650,2020-03-06 16:00:00.0
156,Control Group,75781,2020-03-06 16:00:00.0
156,Control Group,77786,2020-03-06 16:00:00.0
156,Control Group,81158,2020-03-06 16:00:00.0
156,Control Group,81621,2020-03-06 16:00:00.0
156,Control Group,82771,2020-03-06 16:00:00.0
156,Control Group,84199,2020-03-06 16:00:00.0
156,Control Group,86484,2020-03-06 16:00:00.0
156,Control Group,87135,2020-03-06 16:00:00.0
156,Control Group,88974,2020-03-06 16:00:00.0
156,Control Group,91103,2020-03-06 16:00:00.0
156,Control Group,91996,2020-03-06 16:00:00.0
156,Control Group,93874,2020-03-06 16:00:00.0
156,Control Group,96038,2020-03-06 16:00:00.0
156,Control Group,97139,2020-03-06 16:00:00.0
156,Control Group,97309,2020-03-06 16:00:00.0
156,Control Group,99211,2020-03-06 16:00:00.0
